Date,Open,High,Low,Close,Adj Close,Volume
8/20/2020,256.890015,258.880005,254.179993,257.970001,257.970001,21460800
8/21/2020,259.029999,267.429993,258.309998,265.799988,265.799988,25648200
8/24/2020,273.23999,276.970001,271.619995,276.019989,276.019989,22475800
8/25/2020,278.059998,289.119995,276.040009,286,286,27535500
8/26/2020,289.26001,292.480011,284.100006,291.959991,291.959991,19530300
8/27/2020,290.170013,290.25,282.100006,284.170013,284.170013,14805800
8/28/2020,285.089996,289.5,283.570007,289,289,9689600
8/31/2020,288.619995,289.190002,283.609985,287.029999,287.029999,13253800
9/1/2020,289.200012,298,288.869995,298,298,13815900
9/2/2020,299,299,289.790009,296.070007,296.070007,12638600
9/3/2020,289,290.733002,278.160004,282.5,282.5,16766200
9/4/2020,279.600006,283.779999,267.390015,281.390015,281.390015,15885800
9/8/2020,270.230011,273.970001,266.589996,270.019989,270.019989,12734000
9/9/2020,274.450012,275.640015,270.880005,273.149994,273.149994,9465700
9/10/2020,274.899994,277.100006,267.399994,267.549988,267.549988,10676800
9/11/2020,272.630005,274.529999,268.119995,271.609985,271.609985,9412800
9/14/2020,275.359985,276.290009,271.76001,274.100006,274.100006,7883300
9/15/2020,278,279.100006,274.799988,277.959991,277.959991,8291400
9/16/2020,281.029999,283.605011,278,278.140015,278.140015,9583500
9/17/2020,273.109985,275.899994,272.321014,275.720001,275.720001,8016900
9/18/2020,275.980011,277.269989,270.549988,272.410004,272.410004,11753500
9/21/2020,269.100006,274.220001,266.399994,273.820007,273.820007,9076400
9/22/2020,276.019989,276.320007,270.049988,275.290009,275.290009,9673300
9/23/2020,275.399994,277.829987,271.5,272.950012,272.950012,7353200
9/24/2020,267.929993,271.25,267.334015,269.730011,269.730011,9562100
9/25/2020,267.570007,271.809998,264.559998,271.089996,271.089996,11466600
9/28/2020,275.529999,278.839996,274.199005,276.01001,276.01001,8761700
9/29/2020,275.429993,279.299988,274.899994,276.929993,276.929993,7673300
9/30/2020,284.01001,295,283.709991,293.980011,293.980011,24709900
10/1/2020,295.26001,295.589996,288.25,290.049988,290.049988,16304000
10/2/2020,286.619995,291.979004,286.51001,288.170013,288.170013,11482800
10/5/2020,289.059998,290,284.880005,288.269989,288.269989,17876400
10/6/2020,287.410004,296.839996,286.910004,292.390015,292.390015,15860400
10/7/2020,297.98999,299.51001,292.869995,296.5,296.5,16669300
10/8/2020,298.109985,302.299988,295.44101,300.540009,300.540009,15105800
10/9/2020,298.549988,302.609985,297.73999,299.73999,299.73999,11442200
10/12/2020,303.950012,309.640015,301.285004,306.339996,306.339996,14780100
10/13/2020,306.359985,310.01001,303.029999,308.779999,308.779999,10898500
10/14/2020,309,309.959991,300.799988,301.040009,301.040009,15186400
10/15/2020,293.799988,299.863007,292.609985,299.459991,299.459991,9698100
